Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página
Electro/calefaccion-calefones-y-termotanques;Vitroconvector Axel;98999.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/812284-500-auto?v=638440519980600000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Calefactor Orbis 4044go Sin Salida 4200 Gris;228171.6;https://jumboargentinaio.vtexassets.com/arquivos/ids/591631-500-auto?v=637290848355070000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Estufa Orbis Tiro Balanceado 4166GON;344601.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812436-500-auto?v=638440520579370000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Caloventor Dos Posiciones Pioneer Home;44099.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/822926-500-auto?v=638508247537530000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Calefactor Orbis;295755.3;https://jumboargentinaio.vtexassets.com/arquivos/ids/818633-500-auto?v=638485380483300000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Calefactor Eskabe Sin Salida - S21 Mx5 P;311508.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/697041-500-auto?v=637858930303930000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Calefactor Eskabe Sin Salida - S21 Mx3 P;262368.9;https://jumboargentinaio.vtexassets.com/arquivos/ids/812702-500-auto?v=638440521516270000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Estufa Orbis Tiraje Balanceado 4126gon;262908.9;https://jumboargentinaio.vtexassets.com/arquivos/ids/583600-500-auto?v=637238994495000000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Convector Protalia Ch2000b Gris;80999.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/818637-500-auto?v=638487852178170000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Caloventor Axel Ax-ca100 Blanco 1900 W;40499.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/818631-500-auto?v=638485377218600000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Vitroconvector Peabody Vidrio Curvo 2000w Blanco;170999.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/528233-500-auto?v=636890373064470000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2
Electro/calefaccion-calefones-y-termotanques;Panel Vitroceramico Protalia Ch2000a Turquesa;107999.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/623253-500-auto?v=637493023169700000&width=500&height=auto&aspect=true;29/05/2024, 01:04:34;2

Electro/audio;Barra De Sonido Hisense Hs218;345999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760702-500-auto?v=638049874073400000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Aiwa In Ear Negro Wireless Ata-106n;20589.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/765861-500-auto?v=638098797694170000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Nex Kspw6e;218399.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/545850-500-auto?v=637022136692300000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Barra De Sonido Stromberg Subw 50wrms Subw 5,2;289000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690320-500-auto?v=637811625937000000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Aiwa Bluetooth Aw-t2018r;212859.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812700-500-auto?v=638440521508530000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Stromberg Vibe;454000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803494-500-auto?v=638379922083130000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Barra De Sonido Hisense Hs214;217000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760701-500-auto?v=638049874071400000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Stromberg Riot 2 Woofer 15 Tweeter 3;208799.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690327-500-auto?v=637811625957500000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular On Ear Nex Hacbt3311bk;19999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/678062-500-auto?v=637734730029430000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Stromberg Veil;94000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803490-500-auto?v=638379922071030000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular On Ear Nex Hacbt3311wh;19999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/678063-500-auto?v=637734730031770000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Tws 350mah;19655.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/772545-500-auto?v=638137354725200000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Nex In Ear Adie3371wh;4149.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/678061-500-auto?v=637734730027230000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Motorola Xt 120 Blanco Over Ear;36249.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/704350-500-auto?v=637897917799000000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Tws Daewoo Prix Light Blue Dw Pr431l;36999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813128-500-auto?v=638440523216070000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Tws Daewoo Prix Pink Dw Pr431pi Rosa;36999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813132-500-auto?v=638440523226600000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Google Chromecast 4 Snow X1;99999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/824778-500-auto?v=638524425665700000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Auricular Motorola Pulse200 Bass Negro;57999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/591586-500-auto?v=637290847475500000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Parlante Stromberg Spark;72799.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813105-500-auto?v=638440523141600000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1
Electro/audio;Barra De Sonido Stromberg Stage 2x3 Tweeter;224000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/698705-500-auto?v=637872105940530000&width=500&height=auto&aspect=true;29/05/2024, 01:04:18;1

Electro/audio;Parlante Philips Taw6205/10;319899.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/774086-500-auto?v=638149126030930000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Stromberg Lumos;274000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803484-500-auto?v=638379922051270000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Auricular Con Mic Logitech H151;57999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645920-500-auto?v=637582879011500000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Stromberg Track;629000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803492-500-auto?v=638379922077170000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Auricular Tws Daewoo Prix Gold Dw Pr431di Dora;36999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813131-500-auto?v=638440523224230000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Stromberg Impact Pro;549000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803485-500-auto?v=638379922053930000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Auricular Tws Daewoo Prix Red Dw Pr431ri Rojo;36999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813126-500-auto?v=638440523209800000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante LG Xboom Go PL7;299999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822621-500-auto?v=638508239110000000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante LG Xboom Go PL5;249999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822619-500-auto?v=638508239104400000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Portátil LG XG9QBK 80W;699999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822617-500-auto?v=638508239099400000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Galaxy Buds Fe White Samsung;167999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815945-500-auto?v=638465565704370000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Karaoke Nex Pr5 8x2;75999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/677751-500-auto?v=637733867293300000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Parlante Karaoke Nex Pr4 3x2;24999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/677750-500-auto?v=637733867290000000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2
Electro/audio;Antena Digital Tagwood;39999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/209004-500-auto?v=636383720298130000&width=500&height=auto&aspect=true;29/05/2024, 01:04:35;2

Electro/Heladeras-Freezers-y-Cavas;Heladera Cíclica Drean 277 L Hdr280f00b Blanco.;879999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812896-500-auto?v=638440522382900000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Whirlpool French Door Inox 554 Lts;3199999.2;https://jumboargentinaio.vtexassets.com/arquivos/ids/812933-500-auto?v=638440522510200000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Cíclica Blanca  Eslabon De Lujo 326l;887654.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/813079-500-auto?v=638440523044870000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Samsung No Frost 321 L Inverter Acero Inoxidable.;1086499.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812413-500-auto?v=638440520501870000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Con Freezer Kohinhoor Khda43/7;1052335.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/599625-500-auto?v=637338792424830000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Whirlpool No Frost Wrm56k2 462l;2319999.2;https://jumboargentinaio.vtexassets.com/arquivos/ids/812574-500-auto?v=638440521072830000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera C/freezer Samsung 299lt Silver;976999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812513-500-auto?v=638440520851230000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Cíclica Blanca Eslabon De Lujo 273l;800699.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/813078-500-auto?v=638440523041270000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Cíclica Drean 364 L Hdr370f00b Blanco;927629.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/812899-500-auto?v=638440522393130000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Candy Sbs 529lts No Frost;2635000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/700483-500-auto?v=637880531456100000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Con Freezer Cíclica Gafa 330l;831665.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812795-500-auto?v=638440521934900000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Freezer Midea Vertical No Frost Inox 230 Lts;1635749.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/812665-500-auto?v=638440521387600000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Side By Side Lg Inverter Gs66spp;4505000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/789775-500-auto?v=638267615923230000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Whirlpool No Frost Bottom Mount Inoxidable 625l;2799999.2;https://jumboargentinaio.vtexassets.com/arquivos/ids/812974-500-auto?v=638440522664830000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;HELADERA WHIRLPOOL COMPACTA WRA12B 117L;710639.1;https://jumboargentinaio.vtexassets.com/arquivos/ids/791166-500-auto?v=638284233719700000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Midea Side By Side 521 Lts;2999999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812678-500-auto?v=638440521433400000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Exhibidor Vertical Inelro Mt-11 S R290 Nordica;1879753.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/797137-500-auto?v=638327434609830000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Cava De Vino Candy Cwcel210-n 1 Zona 21 Botell;683999.2;https://jumboargentinaio.vtexassets.com/arquivos/ids/822618-500-auto?v=638508239102230000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Samsung Rs23cb760a7n Bespoke Sbs Whit;4999999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822648-500-auto?v=638508240993700000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/Heladeras-Freezers-y-Cavas;Heladera Samsung Rs23cb70na7p Bespoke Sbs Whit;4099999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822646-500-auto?v=638508240988700000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1

Electro/Heladeras-Freezers-y-Cavas;Heladera Samsung Rs23cb760a41 Bespoke Sbs Navy;4999999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/822649-500-auto?v=638508240995700000&width=500&height=auto&aspect=true;29/05/2024, 01:05:24;2

Electro/informatica;Notebook Lenovo Ideapad Slim 3;989999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800743-500-auto?v=638357673675430000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Impresora Multifuncion Epson Ecotank L3250;664999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/669809-500-auto?v=637691638138570000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Hp Celeron N4120-4gb - 256 Gb Ssd 14;666998.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/795893-500-auto?v=638315013651870000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Lenovo Ideapad Slim 3-;1274999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/800721-500-auto?v=638357596542630000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook  Exo Smart Xq3j-c385;849999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/791116-500-auto?v=638284017773170000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Tablet Positivo Bgh Q10 2&4gb;161499.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/809047-500-auto?v=638430898954600000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Lenovo Loq 15,6 Core I5 8gb 512ssd Rt;1784999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/795886-500-auto?v=638314365781300000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Dell Inspiron 3525 Amd Ryzen 5 5500u;1104999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/795888-500-auto?v=638314365790670000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Vaio Intel Core I3 1215u 12va Generac;849999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/822496-500-auto?v=638508236658970000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Auricular Jbl Quantum 100;69999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812709-500-auto?v=638440521541700000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Impresora Multifunción Laser Brother Dcp1617nw;569999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/598943-500-auto?v=637334034162000000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Notebook Exo Xr3 Intel Celeron N4020;526999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/808770-500-auto?v=638424850483430000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;"Samsung Smart Monitor M5 32""";499999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/812978-500-auto?v=638440522680330000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Impresora Xerox 3020 Laser Monocromática Usb W;249999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/795885-500-auto?v=638314365766600000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Tablet Enova 10 Pulgadas;186999.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/813122-500-auto?v=638440523199930000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Tablet Exo Wave I101 T2;314499.15;https://jumboargentinaio.vtexassets.com/arquivos/ids/813024-500-auto?v=638440522836870000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Impresora Hp Deskjet Ink Advantage 2375;149999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/610528-500-auto?v=637392788044870000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Cartucho De Tinta Hp 664 Negra Original;29999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/584933-500-auto?v=637250226155930000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Mouse Optico Inalambrico 1200 Dpi Maxell Negro;12399.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808772-500-auto?v=638424850489200000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1
Electro/informatica;Cartucho De Tinta Hp 667 Negro;29999.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/617265-500-auto?v=637437282641470000&width=500&height=auto&aspect=true;29/05/2024, 01:05:02;1

Electro/informatica;Cartucho Epson Negro T206120-al;31899.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/549890-500-auto?v=637052376777570000&width=500&height=auto&aspect=true;29/05/2024, 01:05:30;2
