Categoria;Fecha_hora;Producto;Precio;URL de la imagen
frescos;09/05/2024, 13:50:14;Leche L.V. Chocolatada La Anónima x 1 Lt.;$ 555,75;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/980.jpg
frescos;09/05/2024, 13:50:14;Sorrentinos Jamón y Muzzarella Artesanal La Anónima x 550 g.;$ 1.855,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4064.jpg
frescos;09/05/2024, 13:50:14;Leche Parcialmente Descremada Multidefensas 2% Sachet La Serenísima x 1 Lt.;$ 2.135,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14560.jpg
frescos;09/05/2024, 13:50:14;Salchichas Viena x 12 Un. Vienissima x 460 g.;$ 1.601,25;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26100.jpg
frescos;09/05/2024, 13:50:14;Jamón Crudo Feteado 42 x 100 g.;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3066.jpg
frescos;09/05/2024, 13:50:14;Queso Cremoso Horma Fraccionada Vacalin x 1 Kg.;$ 10.850,00;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:14;Queso Rallado Tregar x 120 g.;$ 8.680,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2306.jpg
frescos;09/05/2024, 13:50:14;Queso en Hebras Mediterráneo  La Paulina x 135 g.;$ 2.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16652.jpg
frescos;09/05/2024, 13:50:14;Lomo al Horno Feteado Var.Log5 Bocatti x 70 g.;$ 1.575,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7185.jpg
frescos;09/05/2024, 13:50:14;Salchichas tipo Alemana Larga Friolim x 420 g.;$ 1.799,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7954.jpg
frescos;09/05/2024, 13:50:14;Pan Lactal Mesa Multicereal Familiar. Mimago x 650 g.;$ 1.439,20;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17182.jpg
frescos;09/05/2024, 13:50:14;Pan para Hamburguesas con Sésamo x 4 Un. Fargo x 210 g.;$ 1.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22049.jpg
frescos;09/05/2024, 13:50:14;Pan Cereales y Semillas Fargo x 400 g.;$ 2.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22051.jpg
frescos;09/05/2024, 13:50:14;Dulce de Leche Clásico Milkaut x 400 g.;$ 1.640,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24871.jpg
frescos;09/05/2024, 13:50:14;Pan Lacteado Noly Grande x 600 g.;$ 1.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5432.jpg
frescos;09/05/2024, 13:50:14;Dulce de Leche Manfrey x 400 g.;$ 2.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7245.jpg
frescos;09/05/2024, 13:50:14;Leche L.V. Parcialmente Descremada 0% Botella La Serenísima x 1 Lt.;$ 2.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11113.jpg
frescos;09/05/2024, 13:50:14;Prepizza con Salsa de Tomates 505 x 2 un. 500 g.;$ 1.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5522.jpg
frescos;09/05/2024, 13:50:14;Pate de Jamón Bocatti x 90 g.;$ 3.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3753.jpg
frescos;09/05/2024, 13:50:14;Queso Mozzarella Pemai x 250 g.;$ 2.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18876.jpg
frescos;09/05/2024, 13:50:14;Queso Cremoso Trozado Tregar x 1 kg.;$ 2.120,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2266.jpg
frescos;09/05/2024, 13:50:14;Fusiles La Anónima x 500 g.;$ 2.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4063.jpg
frescos;09/05/2024, 13:50:14;Queso Tybo en Fetas La Paulina x 180 g.;$ 9.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6152.jpg
frescos;09/05/2024, 13:50:14;Rapiditas Light x 10 Un. Bimbo x 275 g.;$ 5.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19991.jpg
frescos;09/05/2024, 13:50:14;Grasa Vacuna Esani x 500 g.;$ 1.180,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000040/43.jpg
frescos;09/05/2024, 13:50:14;Yogur Firme Entero Natural con Azúcar Dahi x 190 g.;$ 2.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25944.jpg
frescos;09/05/2024, 13:50:14;Crema UAT La Serenísima Ideal para Cocinar x 200 cc.;$ 14.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6247.jpg
frescos;09/05/2024, 13:50:14;Queso Danbo Feteado Finlandia Chef x 150 g.;$ 6.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6517.jpg
frescos;09/05/2024, 13:50:14;Pan para Hamburguesas Lacteado con Sésamo X 4 Un. Bimbo x 210 g.;$ 3.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22924.jpg
frescos;09/05/2024, 13:50:14;Queso en Hebras Italiano Light La Paulina x 135 g.;$ 2.720,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15785.jpg
frescos;09/05/2024, 13:50:14;Queso Mozzarella Vacalin x 1 Kg.;$ 3.585,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24491.jpg
frescos;09/05/2024, 13:50:14;Dulce de Leche Tradicional Franz x 1 Kg.;$ 2.688,75;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19889.jpg
frescos;09/05/2024, 13:50:14;Jamón Cocido Feteado Cagnoli / La x 200 g.;$ 741,00;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:14;Margarina Pan Danica x 200 g.;$ 555,75;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25280.jpg
frescos;09/05/2024, 13:50:14;Jamón Genuino Cagnoli x 120 g.;$ 2.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20931.jpg
frescos;09/05/2024, 13:50:14;Ricotta Magra Pote sin Sal Agregada Tregar x 290 g.;$ 650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24521.jpg
frescos;09/05/2024, 13:50:23;Ravioles con Jamón y Muzzarella La Italiana x 1 Kg.;$ 3.265,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23030.jpg
frescos;09/05/2024, 13:50:23;Queso Port Salut Light La Paulina x 1 kg.;$ 9.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1873.jpg
frescos;09/05/2024, 13:50:23;Queso Reggianito Trozado La Anónima x 1 kg.;$ 21.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2275.jpg
frescos;09/05/2024, 13:50:23;Queso Azul Granblu Trozado Bavaria x 125 g.;$ 16.840,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12816.jpg
frescos;09/05/2024, 13:50:23;Queso Crema Light sin Sal Agregada Casancrem x 290 g.;$ 2.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27678.jpg
frescos;09/05/2024, 13:50:23;Yogur Bebible Vainilla con Probiótico Botella Danonino x 100 g.;$ 3.926,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27681.jpg
frescos;09/05/2024, 13:50:23;Yogur batido frutillas La Serenísima Clásico 140g.;$ 2.551,90;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24145.jpg
frescos;09/05/2024, 13:50:23;Yogur Entero con Frutos Del Bosque Dahi x 190 g.;$ 1.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25426.jpg
frescos;09/05/2024, 13:50:23;Yogur batido arándanos La Serenísima Clásico 140g.;$ 1.427,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24147.jpg
frescos;09/05/2024, 13:50:23;Salchichas Viena La Blanca x 6 un. 190 g.;$ 1.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5205.jpg
frescos;09/05/2024, 13:50:23;Pan de Mesa Chico Best x 360 g.;$ 1.427,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12642.jpg
frescos;09/05/2024, 13:50:23;Pan para Hamburguesas de Papa Artesano x 4 Un. Bimbo x 240 g.;$ 1.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21869.jpg
frescos;09/05/2024, 13:50:23;Ñoquis Tricolor La Anónima x 500 g.;$ 1.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7807.jpg
frescos;09/05/2024, 13:50:23;Postre sabor Vainilla La Serenísima Clásico x 95 g.;$ 1.480,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26501.jpg
frescos;09/05/2024, 13:50:23;Crema de Leche Doble Pote Milkaut x 200 cc.;$ 3.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24972.jpg
frescos;09/05/2024, 13:50:23;Queso Cremoso Cremón Doble Crema Fraccionado La Serenísima x 1 kg.;$ 1.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/166.jpg
frescos;09/05/2024, 13:50:23;Yogur con Probiótico Colchón de Frutilla Dulce Ser x 175 g.;$ 1.480,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27337.jpg
frescos;09/05/2024, 13:50:23;Salame Fuet Bocatti x 130 g.;$ 1.005,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4810.jpg
frescos;09/05/2024, 13:50:23;Manteca La Serenísima x 100 g.;$ 2.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2283.jpg
frescos;09/05/2024, 13:50:23;Ravioles de Carne y Verdura La Anónima en Blíster x 500 g.;$ 12.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2311.jpg
frescos;09/05/2024, 13:50:23;Postre sabor Chocolate Amargo Danette x 95 g.;$ 1.991,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27680.jpg
frescos;09/05/2024, 13:50:23;Dulce de Leche Ser x 300 g.;$ 2.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12834.jpg
frescos;09/05/2024, 13:50:23;Yogur Bebible Frutilla con Probiótico Botella Danonino x 100 g.;$ 1.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27682.jpg
frescos;09/05/2024, 13:50:23;Dulce de Leche de Campo Milkaut x 395 g.;$ 2.135,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24870.jpg
frescos;09/05/2024, 13:50:23;Huevo Color en Maple Best x 30 Un.;$ 1.601,25;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:23;Yogur Descremado Bebible Ilolay Bebible Frutilla Tetra x 1 Kg.;$ 1.429,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1594.jpg
frescos;09/05/2024, 13:50:23;Dulce de Leche Reducido en Lactosa La Serenísima x 300 g.;$ 1.071,75;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24643.jpg
frescos;09/05/2024, 13:50:23;Tapa para Empanadas Criollas Delicias Dorada x 12 Un. x 330 g.;$ 2.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20815.jpg
frescos;09/05/2024, 13:50:23;Yogur Firme Descremado Natural Dahi x 190 g.;$ 1.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25948.jpg
frescos;09/05/2024, 13:50:23;Ravioles de Pollo y Espinaca La Salteña x 450 g.;$ 2.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24163.jpg
frescos;09/05/2024, 13:50:23;Margarina Untable Pote Esanita x 200 g.;$ 7.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25959.jpg
frescos;09/05/2024, 13:50:23;Pan Integral Artesano Bimbo x 500 g.;$ 6.280,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21864.jpg
frescos;09/05/2024, 13:50:23;Salchichas Viena Cortas x 6 Un. Union Ganadera x 190 g.;$ 3.450,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27497.jpg
frescos;09/05/2024, 13:50:23;Queso Crema Clásico Tregar x 280 g.;$ 2.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21125.jpg
frescos;09/05/2024, 13:50:23;Queso Mascarpone Tregar x 200 g.;$ 1.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3993.jpg
frescos;09/05/2024, 13:50:23;Queso Mozzarella a Base de Plantas Not Cheese x 250 g.;$ 1.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27564.jpg
frescos;09/05/2024, 13:50:23;Pan de Mesa con Salvado y Semillas Lactal x 330 g.;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25519.jpg
frescos;09/05/2024, 13:50:23;Bizcochuelo Tricapa La Anónima Chocolate x 750 g.;$ 2.422,50;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2745.jpg
frescos;09/05/2024, 13:50:23;Pan para Hamburguesas x 4 un. Noly x 210 g.;$ 1.205,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1241.jpg
frescos;09/05/2024, 13:50:23;Pan de Mesa Salvado Grande Lactal x 560 g.;$ 6.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27619.jpg
frescos;09/05/2024, 13:50:23;Queso Pategras  Horma Fraccionada Est. Artesanal x 1 Kg.;$ 1.219,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22760.jpg
frescos;09/05/2024, 13:50:23;Yogur Bebible Frutilla Sachet Sancor Yogs x 900 g.;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26094.jpg
frescos;09/05/2024, 13:50:23;Crema de Leche Doble Tregar x 200 cc.;$ 2.500,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22770.jpg
frescos;09/05/2024, 13:50:23;Pan de Mesa Chico Noly x 360 g.;$ 3.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5875.jpg
frescos;09/05/2024, 13:50:23;Pan de Mesa Grande Noly x 600 g.;$ 2.160,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5877.jpg
frescos;09/05/2024, 13:50:23;Queso Por Salut Horma Fraccionada Noalsa x 1 Kg.;$ 3.350,00;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:23;Queso Criollo Trozado Est. Artesanal x 1 Kg.;$ 4.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19533.jpg
frescos;09/05/2024, 13:50:23;Queso Danbo en Fetas La Paulina x 180 g.;$ 3.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6153.jpg
frescos;09/05/2024, 13:50:23;Salame Milán Feteado Var.Log.5 Bocatti x 70 g.;$ 1.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7184.jpg
frescos;09/05/2024, 13:50:23;Salchicha Viena Copetín Friolim x 360 g.;$ 4.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7957.jpg
frescos;09/05/2024, 13:50:23;Queso Italiano 4Quesos Hebras Light La Paulina x 400 g.;$ 17.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10530.jpg
frescos;09/05/2024, 13:50:23;Pionono Vainilla La Anónima x 200 g.;$ 10.680,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2596.jpg
frescos;09/05/2024, 13:50:23;Grasa Vacuna Esani x 1 kg.;$3950.00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000040/44.jpg
frescos;09/05/2024, 13:50:23;Queso Untable Milkaut con Queso Azul x 190 g.;$ 1.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3884.jpg
frescos;09/05/2024, 13:50:23;Queso Cremoso Doble Crema Fraccionado La Paulina x 1 Kg.;$ 2.550,00;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:23;Yogur batido duraznos La Serenísima Clásico 140g.;$ 1.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24146.jpg
frescos;09/05/2024, 13:50:23;Yogur Entero con Duraznos Dahi x 190 g.;$ 2.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25942.jpg
frescos;09/05/2024, 13:50:23;Yogur Firme Entero Frutilla Dahi x 190 g.;$ 8.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25945.jpg
frescos;09/05/2024, 13:50:23;Queso Azul Santa Rosa x 140 g.;$ 20.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10075.jpg
frescos;09/05/2024, 13:50:23;Crema Uat Ideal para Cocinar Tetra La Serenísima x 330 cc.;$ 3.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6246.jpg
frescos;09/05/2024, 13:50:23;Leche L.V. Parcialmente Descremada Fortificada Hierro 1% La Serenísima x 1 kg.;$ 1.519,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1914.jpg
frescos;09/05/2024, 13:50:23;Pan de Viena para Hamburguesas Mimago x 240 g.;$ 2.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14209.jpg
frescos;09/05/2024, 13:50:23;Ravioles con Pollo y Verdura La Italiana x 1 Kg.;$ 7.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22913.jpg
frescos;09/05/2024, 13:50:23;Queso Mozzarella sin Lactosa La Serenísima x 220g.;$ 2.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15490.jpg
frescos;09/05/2024, 13:50:23;Dulce de Leche Repostero San Ignacio x 410 g.;$ 1.760,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23942.jpg
frescos;09/05/2024, 13:50:23;Postre sabor Chocolate La Serenísima Clásico x 95 g.;$ 3.219,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26502.jpg
frescos;09/05/2024, 13:50:23;Queso Italiano en Hebras La Paulina 4 Quesos x 400 g.;$ 1.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6024.jpg
frescos;09/05/2024, 13:50:23;Leche Uat Cookies y Cream Las Tres Niñas x 200 cc.;$ 8.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26505.jpg
frescos;09/05/2024, 13:50:23;Crema de Leche Tonadita x 200 cc.;$ 1.427,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23692.jpg
frescos;09/05/2024, 13:50:23;Jugo de Manzana Verde Pura Frutta 100% Exprimido x 1 Lt.;$ 1.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5777.jpg
frescos;09/05/2024, 13:50:23;Queso Crema Light La Anónima x 290 g.;$ 1.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22974.jpg
frescos;09/05/2024, 13:50:23;Salchichas Viena Champifiesta x 6 un. 180 g.;$ 3.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15553.jpg
frescos;09/05/2024, 13:50:23;Postre Vainilla con Rocklets Serenito x 120 g.;$ 3.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26308.jpg
frescos;09/05/2024, 13:50:23;Pan con Salvado Diet Noly x 600 g.;$ 2.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1243.jpg
frescos;09/05/2024, 13:50:23;Postre Vainilla Choco Mix Shimy x 118 g.;$ 1.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18909.jpg
frescos;09/05/2024, 13:50:23;Prepizza 505 x 250 g.;$ 3.265,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2301.jpg
frescos;09/05/2024, 13:50:23;Flan con Huevo Sabor Vainilla Flanchello x 120 g.;$ 4.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20735.jpg
frescos;09/05/2024, 13:50:23;Queso Untable Neufchatel Salame Tregar x 180 g.;$ 1.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25346.jpg
frescos;09/05/2024, 13:50:23;Queso Untable Neufchatel Clásico Tregar x 190 g.;$ 1.005,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23046.jpg
frescos;09/05/2024, 13:50:23;Bizcochuelo Vainilla 3 Capas Bon Mase x 750 g.;$ 7.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8461.jpg
frescos;09/05/2024, 13:50:23;Queso Azul H./Frac La Quesera x 1 Kg.;$ 1.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16671.jpg
frescos;09/05/2024, 13:50:23;Pan Artesanal Doble Integral Mimago x 550 g.;$ 650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17183.jpg
frescos;09/05/2024, 13:50:23;Pan Integral Grano Entero Fargo x 350 g.;$ 1.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22050.jpg
frescos;09/05/2024, 13:50:23;Queso Fundido Adler Jamón x 100 g.;$ 1.360,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3628.jpg
frescos;09/05/2024, 13:50:23;Ravioles de Ricotta La Anónima en Blister x 500 g.;$ 3.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3633.jpg
frescos;09/05/2024, 13:50:23;Queso Tybo Feteado P.Cheese / La x 300 g.;$ 2.640,00;/../imagenes/svg/laol-sin-foto2.svg
frescos;09/05/2024, 13:50:23;Mortadela con Pistacho Bocatti x 70 g.;$ 2.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27467.jpg
frescos;09/05/2024, 13:50:23;Yogur Batido Entero sabor Mora Dahi x 170 g.;$ 2.120,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27735.jpg
frescos;09/05/2024, 13:50:23;Leche L.V. Parc. Descremada 2% La Serenísima Botella x 1 Lt.;$ 835,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6488.jpg
frescos;09/05/2024, 13:50:23;Pan para Panchos Lactal x 210 g.;$ 3.024,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25183.jpg
frescos;09/05/2024, 13:50:23;Yogur Entero con Mango y Maracuyá Dahi x 190 g.;$ 3.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25951.jpg
frescos;09/05/2024, 13:50:23;Queso Blanco Light Tregar x 290 g.;$ 1.500,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17766.jpg
frescos;09/05/2024, 13:50:23;Ravioles Espinaca Mozzarella y Parmesano La Salteña x 450 g.;$ 1.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24167.jpg
