Categoria;Fecha y hora;Producto;Precio;URL de la imagen
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Shampoo Dove Reconstrucción 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Desodorante Dove Invisible Dry 150ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:49
perfumeria;Jabon Dove Original 90g;$1.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$2.340;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$2.000;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$2.715,75;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$4.269;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$3.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$4.517,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Desodorante Dove Invisible Dry 150ml;$2.698;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:54
perfumeria;Jabon Dove Original 90g;$1.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$2.340;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$2.000;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$2.715,75;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$4.269;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$3.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$4.517,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Desodorante Dove Invisible Dry 150ml;$2.698;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:33:58
perfumeria;Jabon Dove Original 90g;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Desodorante Dove Invisible Dry 150ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:02
perfumeria;Jabon Dove Original 90g;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Desodorante Dove Invisible Dry 150ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:07
perfumeria;Jabon Dove Original 90g;;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Shampoo Dove Reconstrucción 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Desodorante Dove Invisible Dry 150ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:11
perfumeria;Jabon Dove Original 90g;$1.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$3.600;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$2.000;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$3.621;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$4.269;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$4.400;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$6.950;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Desodorante Dove Invisible Dry 150ml;$2.698;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:15
perfumeria;Jabon Dove Original 90g;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Desodorante Dove Invisible Dry 150ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:20
perfumeria;Jabon Dove Original 90g;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Desodorante Dove Invisible Dry 150ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:24
perfumeria;Jabon Dove Original 90g;;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Shampoo Dove Reconstrucción 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Desodorante Dove Invisible Dry 150ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:34
perfumeria;Jabon Dove Original 90g;$1.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$2.340;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$2.000;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$2.715,75;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$4.269;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$3.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Shampoo Dove Ritual De Reparación Coco 750 Ml;$4.517,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/781240-500-auto?v=638193299701000000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Desodorante Dove Invisible Dry 150ml;$2.698;https://jumboargentinaio.vtexassets.com/arquivos/ids/793036-500-auto?v=638300434891270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:43
perfumeria;Jabon Dove Original 90g;$1.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/806743-500-auto?v=638403359110070000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
perfumeria;Pasta Dental Sensitive Pro-alivio Real White 110 G;$2.340;https://jumboargentinaio.vtexassets.com/arquivos/ids/776731-500-auto?v=638170726221900000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
perfumeria;Desodorante Dove Original Antitranspirante 150 Ml;$2.000;https://jumboargentinaio.vtexassets.com/arquivos/ids/793027-500-auto?v=638300434858670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
perfumeria;Shampoo Dove Reconstrucción 400 Ml;$2.715,75;https://jumboargentinaio.vtexassets.com/arquivos/ids/783652-500-auto?v=638214470977270000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
perfumeria;Pasta Dental Colgate Sensitive Pro Alivio Inmediato Original 140 G;$4.269;https://jumboargentinaio.vtexassets.com/arquivos/ids/776748-500-auto?v=638170726280670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
perfumeria;Acondicionador Dove Reconstrucción Completa 400 Ml;$3.300;https://jumboargentinaio.vtexassets.com/arquivos/ids/781237-500-auto?v=638193299692670000&width=500&height=auto&aspect=true;09/05/2024, 15:34:48
